source,target,weight
366_Hutton_William,2,0.2599365236790883
539_Okey_Thomas,1,0.4577371182587771
422_Lansbury_George,1,0.351603016438549
422_Lansbury_George,2,0.13117032380925933
108_Burgess_Joseph,0,1.0
108_Burgess_Joseph,0,1.0
108_Burgess_Joseph,2,0.2801556732014647
108_Burgess_Joseph,3,0.3206429331209813
155_Clarke_Charles_Allen,0,1.0
108_Burgess_Joseph,0,1.0
255_Gallacher_William,2,0.40590123306379416
422_Lansbury_George,1,0.1404163902825361
278_Gould_F.J.,0,1.0
665_Stewart_Robert,3,0.36380829435060397
729_Wadle_George_James,3,0.25892401043869284
729_Wadle_George_James,0,1.0
155_Clarke_Charles_Allen,0,1.0
177_Cooper_Thomas,2,0.33281554403743513
59_Bertram_James,3,0.1431462384402771
238_Farningham_Marianne,0,1.0
539_Okey_Thomas,1,0.11980024358497711
222_Edwards_John_Passmore,0,1.0
85_Brierley_Benjamin,1,0.11091495184080952
729_Wadle_George_James,0,1.0
59_Bertram_James,0,1.0
304_Harris_John,0,1.0
155_Clarke_Charles_Allen,0,1.0
59_Bertram_James,0,1.0
225_Eldred_John,2,0.23932189672046925
225_Eldred_John,3,0.24122329162212366
549_Paton_John,1,0.38724887932397456
549_Paton_John,2,0.10788610272209485
225_Eldred_John,2,0.1067522300251257
462_MacDiarmid_Hugh,0,1.0
549_Paton_John,1,0.10435305635644838
549_Paton_John,3,0.3091143472213657
200_Davies_David_Richard,1,0.17285830068055613
200_Davies_David_Richard,2,0.2043284037900851
200_Davies_David_Richard,0,1.0
462_MacDiarmid_Hugh,2,0.20769090258182413
539_Okey_Thomas,1,0.34406998592503546
200_Davies_David_Richard,0,1.0
147_Church_Richard,2,0.35762553700690475
395_Jones__Jack,1,0.32596894814954297
82_Bowyer_William,3,0.16431817802785129
200_Davies_David_Richard,3,0.4660189019362689
652_Spring_Howard,0,1.0
155_Clarke_Charles_Allen,0,1.0
126_Cardus_Neville,2,0.3644050260048428
126_Cardus_Neville,3,0.10369167884610087
54_Bell_Neil,1,0.22511057914194604
466_MacGill_Patrick,2,0.32944890389912973
155_Clarke_Charles_Allen,0,1.0
262_Garrat_Vere_W.,1,0.190608855434375
8_Aldred_Guy_A.,3,0.2679359103570171
126_Cardus_Neville,1,0.262893467397411
126_Cardus_Neville,2,0.2669505835932129
147_Church_Richard,1,0.16026578695193194
147_Church_Richard,2,0.211753924345768
255_Gallacher_William,0,1.0
108_Burgess_Joseph,0,1.0
225_Eldred_John,1,0.2007177205225101
225_Eldred_John,3,0.2163586585290906
262_Garrat_Vere_W.,3,0.13004465094442497
126_Cardus_Neville,3,0.41646372173419144
557_Plummer_John,0,1.0
524_Muir_Edwin,1,0.2632968622953514
430_Leno_John_Bedford,2,0.32808876563654704
548_Paterson_James,1,0.3665836748470131
265_Gifford_William,0,1.0
672_Stott_Benjamin,0,1.0
177_Cooper_Thomas,2,0.2025217444570547
548_Paterson_James,1,0.12992177894476342
645_Somerville_Alexander,1,0.10703859415441773
543_Owen_Robert,1,0.3271760140477986
143_’Chat’_Chatterton_Daniel,1,0.2150469459828774
143_’Chat’_Chatterton_Daniel,2,0.3803873208375463
447_Livesey_Joseph,2,0.4049667737721516
447_Livesey_Joseph,3,0.12434568608605949
304_Harris_John,2,0.12040094690384122
304_Harris_John,3,0.34302558233557995
548_Paterson_James,0,1.0
582_Riddell_Henry_Scott,2,0.3190958510595474
543_Owen_Robert,2,0.17825525610595228
543_Owen_Robert,0,1.0
672_Stott_Benjamin,1,0.22511057914194604
326_Hetherington_Henry,1,0.10320761971564474
326_Hetherington_Henry,2,0.39529190901385186
548_Paterson_James,0,1.0
548_Paterson_James,0,1.0
428_Leatherland_John_A.,2,0.4848299216221311
645_Somerville_Alexander,1,0.3720257985295461
447_Livesey_Joseph,2,0.36205007237999154
177_Cooper_Thomas,2,0.36321999860285725
428_Leatherland_John_A.,2,0.19212000232842022
548_Paterson_James,0,1.0
59_Bertram_James,1,0.10812586377247944
59_Bertram_James,2,0.3056121951047345
561_Powell_James_Henry,0,1.0
428_Leatherland_John_A.,2,0.1615567071133165
344_Holyoake_George_Jacob,1,0.1796395953645724
344_Holyoake_George_Jacob,2,0.15313789061484614
568_Ragg_Thomas,1,0.21196404679444172
568_Ragg_Thomas,2,0.17083937510240824
366_Hutton_William,2,0.2304660005189451
445_Linton_William_James,2,0.11266728638201225
582_Riddell_Henry_Scott,1,0.17140966920673523
222_Edwards_John_Passmore,2,0.15592499020798103
222_Edwards_John_Passmore,3,0.13066454318248782
568_Ragg_Thomas,0,1.0
344_Holyoake_George_Jacob,0,1.0
548_Paterson_James,0,1.0
38_Bamford_Samuel,3,0.34308275576910496
337_Hogg_James,1,0.6109487705109024
539_Okey_Thomas,1,0.9394034688335718
126_Cardus_Neville,1,0.9994648618737196
251_Frost_Thomas,1,0.8674794640837364
177_Cooper_Thomas,1,1.0
638_Smith_Mary,1,1.0
238_Farningham_Marianne,1,1.0
177_Cooper_Thomas,1,0.7339787177728171
660_Stanley_Henry_Morton,1,0.9967269350442161
645_Somerville_Alexander,1,0.5997603127396147
54_Bell_Neil,1,0.5509040465922382
126_Cardus_Neville,1,0.7807280539794931
200_Davies_David_Richard,1,0.9468792656041017
521_Morrison_Herbert,1,0.8631647177929798
126_Cardus_Neville,1,0.7332301791733026
126_Cardus_Neville,3,0.26676982082669753
200_Davies_David_Richard,1,0.7400290784890866
62_Bethune_Alexander,1,0.6338403949730634
238_Farningham_Marianne,1,1.0
304_Harris_John,1,0.7433864182809325
304_Harris_John,3,0.24424826380445777
177_Cooper_Thomas,1,1.0
543_Owen_Robert,1,1.0
568_Ragg_Thomas,1,0.9250191413742114
155_Clarke_Charles_Allen,1,1.0
222_Edwards_John_Passmore,1,0.8752764622799686
339_Holcroft_Thomas,1,0.8185863827356843
155_Clarke_Charles_Allen,1,0.7283761290248854
73_Bonwick_James,1,1.0
270_Glyde_Charles_Augustus,1,0.7807280539794931
178_Coppard_Alfred_Edgar,1,1.0
91_Brooks_Joseph_Barlow,1,1.0
178_Coppard_Alfred_Edgar,1,0.6640358920130742
573_Redfern_Percy,1,0.8210273342708643
25_Askham_John,1,1.0
524_Muir_Edwin,1,0.8668810303411337
255_Gallacher_William,1,1.0
638_Smith_Mary,1,1.0
539_Okey_Thomas,1,1.0
59_Bertram_James,1,0.6018342889399213
255_Gallacher_William,1,0.6011132550598097
255_Gallacher_William,2,0.307741067834505
56_Bell_Thomas,1,0.9448761336195923
557_Plummer_John,1,0.8790312297915366
524_Muir_Edwin,1,0.4889624106295303
91_Brooks_Joseph_Barlow,1,1.0
86_Britton_John,1,0.8974593318783339
339_Holcroft_Thomas,1,1.0
304_Harris_John,1,0.5722594720277682
262_Garrat_Vere_W.,2,0.9702846627530881
86_Britton_John,2,0.7868134803300374
462_MacDiarmid_Hugh,2,0.6023719062175554
462_MacDiarmid_Hugh,3,0.3014590130406325
573_Redfern_Percy,2,0.5330311637763873
143_’Chat’_Chatterton_Daniel,1,0.12831056243359154
143_’Chat’_Chatterton_Daniel,2,0.4722356606628708
549_Paton_John,2,0.5802614092743911
549_Paton_John,3,0.3409420287439831
178_Coppard_Alfred_Edgar,2,1.0
178_Coppard_Alfred_Edgar,2,1.0
200_Davies_David_Richard,2,0.9813107991166466
573_Redfern_Percy,1,0.31642918670954234
573_Redfern_Percy,2,0.6377431388023205
178_Coppard_Alfred_Edgar,2,1.0
86_Britton_John,2,0.9743950444034619
445_Linton_William_James,2,0.6996359292867655
155_Clarke_Charles_Allen,2,0.4672235600265864
155_Clarke_Charles_Allen,3,0.2799924765754881
524_Muir_Edwin,2,0.9500022148946032
729_Wadle_George_James,2,1.0
178_Coppard_Alfred_Edgar,2,0.9846116107930176
91_Brooks_Joseph_Barlow,2,1.0
59_Bertram_James,2,0.7428360697905019
568_Ragg_Thomas,2,0.6166195780576975
568_Ragg_Thomas,3,0.12383665064506842
568_Ragg_Thomas,2,0.6994338140469383
25_Askham_John,2,0.5361586605915051
82_Bowyer_William,1,0.21945577847672654
82_Bowyer_William,2,0.7802988959799517
776_Wright_William,2,0.9341054716301038
126_Cardus_Neville,1,0.3113570908004799
126_Cardus_Neville,2,0.6237934762740082
178_Coppard_Alfred_Edgar,2,1.0
178_Coppard_Alfred_Edgar,2,0.13535552288413247
178_Coppard_Alfred_Edgar,3,0.6832199653703783
568_Ragg_Thomas,3,1.0
339_Holcroft_Thomas,3,1.0
339_Holcroft_Thomas,3,1.0
339_Holcroft_Thomas,3,1.0
108_Burgess_Joseph,3,0.5328524438935047
200_Davies_David_Richard,3,1.0
428_Leatherland_John_A.,3,0.8197807597394173
155_Clarke_Charles_Allen,3,0.8357415617789845
521_Morrison_Herbert,3,0.6662931832285289
422_Lansbury_George,2,0.2211892771971271
422_Lansbury_George,3,0.6318162572388751
255_Gallacher_William,3,0.5612166856247308
200_Davies_David_Richard,3,1.0
422_Lansbury_George,3,0.5086843026328004
600_Rowles_George,2,0.14221114300381768
600_Rowles_George,3,0.5292946373773003
521_Morrison_Herbert,3,0.9776266560935287
521_Morrison_Herbert,2,0.18878360929349441
521_Morrison_Herbert,3,0.662363702504548
8_Aldred_Guy_A.,1,0.17035266202349217
8_Aldred_Guy_A.,2,0.29801207022527365
8_Aldred_Guy_A.,3,0.3829437401031198
126_Cardus_Neville,1,0.12053719443437821
126_Cardus_Neville,3,0.8406755045671637
278_Gould_F.J.,3,0.7344973728197871
729_Wadle_George_James,2,0.18285679621755901
729_Wadle_George_James,3,0.6540833666133083
108_Burgess_Joseph,3,1.0
339_Holcroft_Thomas,3,0.9898798109340028
200_Davies_David_Richard,3,0.6765866202538036
549_Paton_John,3,0.7521545456296649
665_Stewart_Robert,3,0.7874096270567736
108_Burgess_Joseph,3,0.7755758232621397
549_Paton_John,1,0.18875965051880086
549_Paton_John,2,0.14205794437461308
549_Paton_John,3,0.33935754324459233
