,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Dominant_Topic_NMF
2023-PRa-PHILO.txt,1.0,0.0,0.0,0.0,0.0,0
2023-PDa-PHILO.txt,1.0,0.0,0.0,0.0,0.0,0
2014-PDa-PHILO.txt,0.9259902910948645,0.028700749680495623,0.0,0.0,0.045308959224639844,0
2022-WMa-PHILO.txt,0.9861597686032965,0.0,0.013840231396703604,0.0,0.0,0
2022-PDa-PHILO.txt,,,,,,0
2021-PRa-PHILO.txt,0.6040185748953182,0.0,0.35421516815194887,0.04176625695273285,0.0,0
2015-PRa-PHILO.txt,0.5992958891590383,0.0,0.013514523774343397,0.3871895870666184,0.0,0
2021-PDb-PHILO.txt,0.9684077257289987,0.0,0.03159227427100128,0.0,0.0,0
2021-PDa-PHILO.txt,0.5064557474629545,0.01623301568396281,0.07175523802643173,0.12634474526421996,0.27921125356243115,0
2020-PRa-PHILO.txt,0.5396193025385297,0.0,0.3932762951881428,0.0,0.06710440227332755,0
2018-PDb-PHILO.txt,,,,,,0
2018-PDa-PHILO.txt,0.6234821213968681,0.0,0.0,0.0,0.37651787860313196,0
2023-PDb-PHILO.txt,0.0,0.9612620493144466,0.03873795068555331,0.0,0.0,1
2017-WMa-PHILO.txt,0.0,1.0,0.0,0.0,0.0,1
2013-PRa-PHILO.txt,0.0,0.48884752069645626,0.03288932026716055,0.0,0.47826315903638317,1
2016-PDa-PHILO.txt,0.022632888390314243,0.8303650478813835,0.0,0.009633267211476984,0.1373687965168254,1
2017-PRa-PHILO.txt,0.0,1.0,0.0,0.0,0.0,1
2017-PDa-PHILO.txt,0.0,0.03832768532731362,0.9616723146726864,0.0,0.0,2
2014-PDb-PHILO.txt,0.0,0.0,1.0,0.0,0.0,2
2021-WMa-PHILO.txt,0.0184189103271045,0.0035675305851313186,0.9642060422550943,0.0,0.013807516832669993,2
2016-PDb-PHILO.txt,0.028353017560177853,0.0,0.9716469824398222,0.0,0.0,2
2016-PRa-PHILO.txt,0.0,0.0,1.0,0.0,0.0,2
2016-WMa-PHILO.txt,0.03365825636843207,0.0,0.9663417436315679,0.0,0.0,2
2019-PRa-PHILO.txt,0.0,0.0,0.0,1.0,0.0,3
2020-PDa-PHILO.txt,0.0,0.0,0.0,1.0,0.0,3
2019-PDa-PHILO.txt,0.0,0.0,0.0,1.0,0.0,3
2015-WMa-PHILO.txt,0.03411471641172334,0.0,0.0,0.9410718781108843,0.02481340547739232,3
2015-PDa-PHILO.txt,0.27149302400720304,0.039934682833098874,0.0,0.688572293159698,0.0,3
2018-PRa-PHILO.txt,0.4405740782400232,0.0,0.0,0.5594259217599767,0.0,3
2014-WMa-PHILO.txt,0.16041929795847745,0.02920690631181595,0.0,0.8103737957297067,0.0,3
2019-PDb-PHILO.txt,0.18710382102899042,0.0,0.0,0.8128961789710096,0.0,3
2018-WMa-PHILO.txt,0.005795089668965514,0.0,0.003246112896455602,0.9660930197232698,0.02486577771130908,3
2019-WMa-PHILO.txt,0.0,0.0,0.0,0.0,1.0,4
2020-PDb-PHILO.txt,0.0,0.07076245695217362,0.0,0.0,0.9292375430478264,4
2020-WMa-PHILO.txt,0.0,0.0,0.0,0.0,1.0,4
2022-PDb-PHILO.txt,0.009343523540294519,0.0,0.0,0.021906490701515718,0.9687499857581898,4
2013-WMa-PHILO.txt,0.0,0.0,0.0,0.0,1.0,4
